id	url	distrito	barrio	price (€)	bedrooms	area (m2)	floor	lift	street type	street	street_number
102587441	https://www.idealista.com/inmueble/102587441/	los-angeles-tombola-san-nicolas	san-agustin	89000	3	81	4	no			
102974557	https://www.idealista.com/inmueble/102974557/	los-angeles-tombola-san-nicolas	san-agustin	89000	3	81	4	no			
102317973	https://www.idealista.com/inmueble/102317973/	los-angeles-tombola-san-nicolas	san-agustin	89000	3	81	4	no	calle	 campello	
102361803	https://www.idealista.com/inmueble/102361803/	los-angeles-tombola-san-nicolas	san-agustin	94000	3	63	4	no	calle	 del campello	
100482502	https://www.idealista.com/inmueble/100482502/	los-angeles-tombola-san-nicolas	san-agustin	161000	2	92	1	yes	avenida	 jaime i	
97768349	https://www.idealista.com/inmueble/97768349/	los-angeles-tombola-san-nicolas	san-agustin	165000	4	420			calle	 de tuberia	39
103118712	https://www.idealista.com/inmueble/103118712/	los-angeles-tombola-san-nicolas	san-agustin	89000	3	85	4	no			
102533364	https://www.idealista.com/inmueble/102533364/	los-angeles-tombola-san-nicolas	san-agustin	89000	3	74		no			
102833089	https://www.idealista.com/inmueble/102833089/	los-angeles-tombola-san-nicolas	san-agustin	199000	3	86	1	yes	calle	 del campello	
102308421	https://www.idealista.com/inmueble/102308421/	los-angeles-tombola-san-nicolas	san-agustin	89900	3	96	4				
103307125	https://www.idealista.com/inmueble/103307125/	los-angeles-tombola-san-nicolas	san-agustin	137865	3	84	0	no			
102663175	https://www.idealista.com/inmueble/102663175/	los-angeles-tombola-san-nicolas	san-agustin	89000	3	77	5	no			
103352140	https://www.idealista.com/inmueble/103352140/	los-angeles-tombola-san-nicolas	san-agustin	89000	3	93		no			
102209009	https://www.idealista.com/inmueble/102209009/	los-angeles-tombola-san-nicolas	san-agustin	84900	3	80	3				
82122232	https://www.idealista.com/inmueble/82122232/	los-angeles-tombola-san-nicolas	san-agustin	317000	3	405	0	no			
102736637	https://www.idealista.com/inmueble/102736637/	los-angeles-tombola-san-nicolas	san-agustin	89000	3	93	4	no			
102028914	https://www.idealista.com/inmueble/102028914/	los-angeles-tombola-san-nicolas	san-agustin	150000	3	95	3	yes			
101081714	https://www.idealista.com/inmueble/101081714/	los-angeles-tombola-san-nicolas	divina-pastora	95000	3	87					
102995967	https://www.idealista.com/inmueble/102995967/	los-angeles-tombola-san-nicolas	divina-pastora	285000	4	250					79
100578853	https://www.idealista.com/inmueble/100578853/	los-angeles-tombola-san-nicolas	divina-pastora	312000	5	296			calle	 nuñez de balboa	
102899137	https://www.idealista.com/inmueble/102899137/	los-angeles-tombola-san-nicolas	divina-pastora	129000	3	80			calle	 padre francisco	
102135275	https://www.idealista.com/inmueble/102135275/	los-angeles-tombola-san-nicolas	divina-pastora	96000	3	87			calle	 padre francisco	
102217034	https://www.idealista.com/inmueble/102217034/	los-angeles-tombola-san-nicolas	divina-pastora	93900	3	92					
102871903	https://www.idealista.com/inmueble/102871903/	los-angeles-tombola-san-nicolas	divina-pastora	93900	3	92					
100700804	https://www.idealista.com/inmueble/100700804/	los-angeles-tombola-san-nicolas	divina-pastora	339990	4	240					
101358723	https://www.idealista.com/inmueble/101358723/	los-angeles-tombola-san-nicolas	divina-pastora	254990	3	220					
101282940	https://www.idealista.com/inmueble/101282940/	los-angeles-tombola-san-nicolas	divina-pastora	394900	4	280					
101563855	https://www.idealista.com/inmueble/101563855/	los-angeles-tombola-san-nicolas	divina-pastora	389000	4	308					
101932143	https://www.idealista.com/inmueble/101932143/	los-angeles-tombola-san-nicolas	divina-pastora	96000	3	90					
29257272	https://www.idealista.com/inmueble/29257272/	los-angeles-tombola-san-nicolas	divina-pastora	369900	4	288					
101137206	https://www.idealista.com/inmueble/101137206/	los-angeles-tombola-san-nicolas	divina-pastora	95000	3	87					
103105567	https://www.idealista.com/inmueble/103105567/	los-angeles-tombola-san-nicolas	divina-pastora	116655	3	91					
101967301	https://www.idealista.com/inmueble/101967301/	los-angeles-tombola-san-nicolas	divina-pastora	105000	3	87					
100332936	https://www.idealista.com/inmueble/100332936/	los-angeles-tombola-san-nicolas	divina-pastora	129000	3	80			calle	 padre francisco	41
101096109	https://www.idealista.com/inmueble/101096109/	parque-avenidas-vistahermosa	vistahermosa	1300000	5	530					
96483900	https://www.idealista.com/inmueble/96483900/	parque-avenidas-vistahermosa	vistahermosa	895000	6	400			calle	 jardiel poncela	
97678904	https://www.idealista.com/inmueble/97678904/	parque-avenidas-vistahermosa	vistahermosa	995000	4	503			avenida	 doctor fleming	
102712417	https://www.idealista.com/inmueble/102712417/	parque-avenidas-vistahermosa	vistahermosa	600000	5	234			calle	 de la pitera	7
102712409	https://www.idealista.com/inmueble/102712409/	parque-avenidas-vistahermosa	vistahermosa	500000	4	187			calle	 de la pitera	7
102712371	https://www.idealista.com/inmueble/102712371/	parque-avenidas-vistahermosa	vistahermosa	515000	4	197			calle	 de la pitera	7
100516202	https://www.idealista.com/inmueble/100516202/	parque-avenidas-vistahermosa	vistahermosa	454000	3	211			calle	 la cigüeña	6
103287073	https://www.idealista.com/inmueble/103287073/	parque-avenidas-vistahermosa	vistahermosa	1900000	5	360			calle	 severo ochoa	
103160237	https://www.idealista.com/inmueble/103160237/	parque-avenidas-vistahermosa	vistahermosa	595000	4	211			calle	 de la pitera	
99091655	https://www.idealista.com/inmueble/99091655/	parque-avenidas-vistahermosa	vistahermosa	617000	4	191			calle	 de la encina	s/n
99091624	https://www.idealista.com/inmueble/99091624/	parque-avenidas-vistahermosa	vistahermosa	523500	4	170			calle	 de la encina	s/n
102150254	https://www.idealista.com/inmueble/102150254/	parque-avenidas-vistahermosa	vistahermosa	200000	3	130	5	yes			
99705456	https://www.idealista.com/inmueble/99705456/	parque-avenidas-vistahermosa	vistahermosa	589459	4	201			calle	 c.23 vistahermosa	s/n
99705489	https://www.idealista.com/inmueble/99705489/	parque-avenidas-vistahermosa	vistahermosa	694755	4	207			calle	 c.23 vistahermosa	s/n
99705463	https://www.idealista.com/inmueble/99705463/	parque-avenidas-vistahermosa	vistahermosa	669459	4	201			calle	 c.23 vistahermosa	s/n
97772163	https://www.idealista.com/inmueble/97772163/	parque-avenidas-vistahermosa	vistahermosa	795000	3	400			calle	 escultor adrián carrillo	3
97623505	https://www.idealista.com/inmueble/97623505/	parque-avenidas-vistahermosa	vistahermosa	650000	2	277	8	yes	avenida	 denia	82
98913335	https://www.idealista.com/inmueble/98913335/	parque-avenidas-vistahermosa	vistahermosa	1180000	5	325			avenida	 denia	
84560358	https://www.idealista.com/inmueble/84560358/	parque-avenidas-vistahermosa	vistahermosa	2650000	6	750			calle	 periodista adrián lópez	
102905787	https://www.idealista.com/inmueble/102905787/	parque-avenidas-vistahermosa	vistahermosa	615000	6	294					
102443318	https://www.idealista.com/inmueble/102443318/	parque-avenidas-vistahermosa	vistahermosa	640000	5	303					
102970804	https://www.idealista.com/inmueble/102970804/	parque-avenidas-vistahermosa	vistahermosa	990000	7	752			calle	 concha espina	
103142803	https://www.idealista.com/inmueble/103142803/	parque-avenidas-vistahermosa	vistahermosa	700000	4	250					
97772741	https://www.idealista.com/inmueble/97772741/	parque-avenidas-vistahermosa	vistahermosa	3750000	7	1226					
90755551	https://www.idealista.com/inmueble/90755551/	parque-avenidas-vistahermosa	vistahermosa	990000	15	430			calle	 santiago rusiñol	9
102922527	https://www.idealista.com/inmueble/102922527/	parque-avenidas-vistahermosa	vistahermosa	1690000	6	769			calle	 jardiel poncela	
102902601	https://www.idealista.com/inmueble/102902601/	parque-avenidas-vistahermosa	vistahermosa	600000	5	303			calle	 santiago rusiñol	
101219515	https://www.idealista.com/inmueble/101219515/	parque-avenidas-vistahermosa	vistahermosa	885000	6	400			calle	 del eucalipto	
84237388	https://www.idealista.com/inmueble/84237388/	parque-avenidas-vistahermosa	vistahermosa	1200000	9	865					
98788787	https://www.idealista.com/inmueble/98788787/	parque-avenidas-vistahermosa	vistahermosa	432000	5	160			calle	 de la cigüeña	s/n
97708294	https://www.idealista.com/inmueble/97708294/	parque-avenidas-vistahermosa	vistahermosa	412000	4	143			calle	 de la cigüeña	s/n
102850100	https://www.idealista.com/inmueble/102850100/	parque-avenidas-vistahermosa	vistahermosa	495500	5	159			calle	 de la cigüeña	s/n
98974655	https://www.idealista.com/inmueble/98974655/	parque-avenidas-vistahermosa	vistahermosa	448000	4	182			calle	 de la pitera	s/n
98965270	https://www.idealista.com/inmueble/98965270/	parque-avenidas-vistahermosa	vistahermosa	473500	4	194			calle	 de la pitera	s/n
102281037	https://www.idealista.com/inmueble/102281037/	parque-avenidas-vistahermosa	vistahermosa	475000	3	162	6	yes	calle	 arrupe	
97707701	https://www.idealista.com/inmueble/97707701/	parque-avenidas-vistahermosa	vistahermosa	447500	4	182			calle	 de la pitera	s/n
101180341	https://www.idealista.com/inmueble/101180341/	parque-avenidas-vistahermosa	vistahermosa	990000	6	760			calle	 concha espina	
103168062	https://www.idealista.com/inmueble/103168062/	parque-avenidas-vistahermosa	vistahermosa	595000	3	139			calle	 publicista víctor viñés	
96314419	https://www.idealista.com/inmueble/96314419/	parque-avenidas-vistahermosa	vistahermosa	925000	5	674					
102547355	https://www.idealista.com/inmueble/102547355/	parque-avenidas-vistahermosa	vistahermosa	65000	3	72		yes	calle	 pintor antonio amorós	40
101037880	https://www.idealista.com/inmueble/101037880/	parque-avenidas-vistahermosa	vistahermosa	700000	5	245			calle	 publicista víctor viñés	9
102561713	https://www.idealista.com/inmueble/102561713/	parque-avenidas-vistahermosa	vistahermosa	1090000	4	410			calle	 madre teresa de calcuta	
96927236	https://www.idealista.com/inmueble/96927236/	parque-avenidas-vistahermosa	vistahermosa	1999777	6	400			calle	 deportista alejandra quereda	
99731304	https://www.idealista.com/inmueble/99731304/	parque-avenidas-vistahermosa	vistahermosa	189900	4	133			calle	 maria auxiliadora	
101407393	https://www.idealista.com/inmueble/101407393/	parque-avenidas-vistahermosa	vistahermosa	1300000	5	345					
97637140	https://www.idealista.com/inmueble/97637140/	parque-avenidas-vistahermosa	vistahermosa	350000	1	175	8	yes	avenida	 denia	84
102688014	https://www.idealista.com/inmueble/102688014/	parque-avenidas-vistahermosa	vistahermosa	690000	8	1299					
101532160	https://www.idealista.com/inmueble/101532160/	parque-avenidas-vistahermosa	vistahermosa	795000	3	394					
103274854	https://www.idealista.com/inmueble/103274854/	parque-avenidas-vistahermosa	vistahermosa	78500	4	116	0	no	avenida	 de antonio ramos carratalá	
96980107	https://www.idealista.com/inmueble/96980107/	parque-avenidas-vistahermosa	vistahermosa	1200000	9	877					
97891913	https://www.idealista.com/inmueble/97891913/	parque-avenidas-vistahermosa	vistahermosa	1250000	5	2850			calle	 concha espina	3
103317099	https://www.idealista.com/inmueble/103317099/	parque-avenidas-vistahermosa	vistahermosa	179000	4	89	4	yes	camino	 cruz de piedra	23
96636244	https://www.idealista.com/inmueble/96636244/	parque-avenidas-vistahermosa	vistahermosa	1090000	4	410					
101681254	https://www.idealista.com/inmueble/101681254/	parque-avenidas-vistahermosa	vistahermosa	700000	5	245					
101530103	https://www.idealista.com/inmueble/101530103/	parque-avenidas-vistahermosa	vistahermosa	823990	5	900					
103178403	https://www.idealista.com/inmueble/103178403/	parque-avenidas-vistahermosa	vistahermosa	824000	5	409					
99963074	https://www.idealista.com/inmueble/99963074/	parque-avenidas-vistahermosa	vistahermosa	1200000	5	345			calle	 muñoz seca	
101621272	https://www.idealista.com/inmueble/101621272/	parque-avenidas-vistahermosa	vistahermosa	1200000	9	866					
96676120	https://www.idealista.com/inmueble/96676120/	parque-avenidas-vistahermosa	vistahermosa	950000	5	675			calle	 jardiel poncela	
103411405	https://www.idealista.com/inmueble/103411405/	parque-avenidas-vistahermosa	vistahermosa	550000	3	264		yes			
102712427	https://www.idealista.com/inmueble/102712427/	parque-avenidas-vistahermosa	vistahermosa	555000	4	200			calle	 de la pitera	7
102712372	https://www.idealista.com/inmueble/102712372/	parque-avenidas-vistahermosa	vistahermosa	530000	4	207			calle	 de la pitera	7
102712335	https://www.idealista.com/inmueble/102712335/	parque-avenidas-vistahermosa	vistahermosa	630000	4	222			calle	 de la pitera	7
102712408	https://www.idealista.com/inmueble/102712408/	parque-avenidas-vistahermosa	vistahermosa	575000	4	210			calle	 de la pitera	7
102712327	https://www.idealista.com/inmueble/102712327/	parque-avenidas-vistahermosa	vistahermosa	605000	5	223			calle	 de la pitera	7
100701208	https://www.idealista.com/inmueble/100701208/	parque-avenidas-vistahermosa	vistahermosa	500000	4	247					
99395524	https://www.idealista.com/inmueble/99395524/	parque-avenidas-vistahermosa	vistahermosa	350000	4	170	7	yes	avenida	 de denia	
99379066	https://www.idealista.com/inmueble/99379066/	parque-avenidas-vistahermosa	vistahermosa	795000	6	257			calle	 de la encina	
99213298	https://www.idealista.com/inmueble/99213298/	parque-avenidas-vistahermosa	vistahermosa	365000	4	169	7	yes			
103336496	https://www.idealista.com/inmueble/103336496/	parque-avenidas-vistahermosa	vistahermosa	488500	5	201			calle	 de la pitera	s/n
99051662	https://www.idealista.com/inmueble/99051662/	parque-avenidas-vistahermosa	vistahermosa	650000	2	300	8	yes	avenida	 denia	
99091686	https://www.idealista.com/inmueble/99091686/	parque-avenidas-vistahermosa	vistahermosa	617000	4	191			calle	 de la encina	s/n
103286623	https://www.idealista.com/inmueble/103286623/	parque-avenidas-vistahermosa	vistahermosa	795000	4	257			calle	 40 vistahermosa	40
98788780	https://www.idealista.com/inmueble/98788780/	parque-avenidas-vistahermosa	vistahermosa	489500	5	162			calle	 de la cigüeña	s/n
102319673	https://www.idealista.com/inmueble/102319673/	parque-avenidas-vistahermosa	vistahermosa	403500	4	143			calle	 de la cigüeña	s/n
98788782	https://www.idealista.com/inmueble/98788782/	parque-avenidas-vistahermosa	vistahermosa	462500	5	159			calle	 de la cigüeña	s/n
102669853	https://www.idealista.com/inmueble/102669853/	parque-avenidas-vistahermosa	vistahermosa	448000	3	160	3	yes	calle	 madre teresa de calcuta	
101515562	https://www.idealista.com/inmueble/101515562/	parque-avenidas-vistahermosa	vistahermosa	1200000	8	867			calle	 de los hermanos álvarez quintero	
99867426	https://www.idealista.com/inmueble/99867426/	parque-avenidas-vistahermosa	vistahermosa	469500	5	162			calle	 de la cigüeña	s/n
102319715	https://www.idealista.com/inmueble/102319715/	parque-avenidas-vistahermosa	vistahermosa	431000	4	143			calle	 de la cigüeña	s/n
98965313	https://www.idealista.com/inmueble/98965313/	parque-avenidas-vistahermosa	vistahermosa	497500	5	200			calle	 de la pitera	s/n
98965348	https://www.idealista.com/inmueble/98965348/	parque-avenidas-vistahermosa	vistahermosa	489000	5	201			calle	 de la pitera	s/n
97707683	https://www.idealista.com/inmueble/97707683/	parque-avenidas-vistahermosa	vistahermosa	498500	5	207			calle	 de la pitera	s/n
99705445	https://www.idealista.com/inmueble/99705445/	parque-avenidas-vistahermosa	vistahermosa	818755	4	207			calle	 c.23 vistahermosa	s/n
100648969	https://www.idealista.com/inmueble/100648969/	parque-avenidas-vistahermosa	vistahermosa	795000	3	375					
102961685	https://www.idealista.com/inmueble/102961685/	parque-avenidas-vistahermosa	vistahermosa	475000	4	220	3	yes	calle	 madre teresa de calcuta	4
103359118	https://www.idealista.com/inmueble/103359118/	parque-avenidas-vistahermosa	vistahermosa	160000	1	55	2	yes	avenida	 de villajoyosa	
102859081	https://www.idealista.com/inmueble/102859081/	parque-avenidas-vistahermosa	vistahermosa	750000	4	250			avenida	 albufereta	s/n
103226528	https://www.idealista.com/inmueble/103226528/	parque-avenidas-vistahermosa	vistahermosa	1695000	4	440					
101922883	https://www.idealista.com/inmueble/101922883/	parque-avenidas-vistahermosa	vistahermosa	490000	5	278			avenida	 albufereta	
101866310	https://www.idealista.com/inmueble/101866310/	parque-avenidas-vistahermosa	vistahermosa	460000	4	171			avenida	 albufereta	
100953109	https://www.idealista.com/inmueble/100953109/	parque-avenidas-vistahermosa	vistahermosa	1000000	4	560			calle	 jardiel poncela	1
103025058	https://www.idealista.com/inmueble/103025058/	parque-avenidas-vistahermosa	vistahermosa	455000	3	197	5	yes			27
102929761	https://www.idealista.com/inmueble/102929761/	parque-avenidas-vistahermosa	vistahermosa	1690000	6	869			calle	 jardiel poncela	
103350600	https://www.idealista.com/inmueble/103350600/	parque-avenidas-vistahermosa	vistahermosa	566000	3	283	2	yes			
99049815	https://www.idealista.com/inmueble/99049815/	parque-avenidas-vistahermosa	vistahermosa	350000	4	300	8	yes	avenida	 denia	
101511553	https://www.idealista.com/inmueble/101511553/	parque-avenidas-vistahermosa	vistahermosa	369999	3	160	2	yes	calle	 del padre arrupe	18
102319019	https://www.idealista.com/inmueble/102319019/	parque-avenidas-vistahermosa	vistahermosa	780000	6	259			avenida	 de antonio ramos carratalá	12
103077831	https://www.idealista.com/inmueble/103077831/	parque-avenidas-vistahermosa	vistahermosa	185400	3	130	7	yes	avenida	 de dénia	
98483455	https://www.idealista.com/inmueble/98483455/	parque-avenidas-vistahermosa	vistahermosa	750000	4	370			avenida	 de denia	s/n
97092575	https://www.idealista.com/inmueble/97092575/	parque-avenidas-vistahermosa	vistahermosa	420000	5	240			avenida	 de la albufereta	
35163646	https://www.idealista.com/inmueble/35163646/	parque-avenidas-vistahermosa	vistahermosa	1260000	5	500			calle	 de la encina	
96068499	https://www.idealista.com/inmueble/96068499/	parque-avenidas-vistahermosa	vistahermosa	1200000	9	866			calle	 hermanos álvarez quintero	
99598734	https://www.idealista.com/inmueble/99598734/	parque-avenidas-vistahermosa	vistahermosa	359000	4	170	7	yes	avenida	 de denia	
102766489	https://www.idealista.com/inmueble/102766489/	parque-avenidas-vistahermosa	vistahermosa	615000	4	340					
101695186	https://www.idealista.com/inmueble/101695186/	parque-avenidas-vistahermosa	vistahermosa	760000	5	350			calle	 concha espina	
101503399	https://www.idealista.com/inmueble/101503399/	parque-avenidas-vistahermosa	vistahermosa	850000	6	254	2	yes	calle	 madre teresa de calcuta	4
101540361	https://www.idealista.com/inmueble/101540361/	parque-avenidas-vistahermosa	vistahermosa	350000	4	170	7	yes	avenida	 denia	
102872809	https://www.idealista.com/inmueble/102872809/	parque-avenidas-vistahermosa	vistahermosa	330000	2	112	4	yes	calle	 madre teresa de calcuta	
99775066	https://www.idealista.com/inmueble/99775066/	parque-avenidas-vistahermosa	vistahermosa	780000	4	403					
102908645	https://www.idealista.com/inmueble/102908645/	parque-avenidas-vistahermosa	vistahermosa	935376	3	183			calle	 del peral	
93997311	https://www.idealista.com/inmueble/93997311/	parque-avenidas-vistahermosa	vistahermosa	1300000	6	700			calle	 chopo	
96873198	https://www.idealista.com/inmueble/96873198/	parque-avenidas-vistahermosa	vistahermosa	475000	3	158	5	yes			4
95308188	https://www.idealista.com/inmueble/95308188/	parque-avenidas-vistahermosa	vistahermosa	2500000	6	500			calle	 andalucía	11
102491589	https://www.idealista.com/inmueble/102491589/	parque-avenidas-vistahermosa	vistahermosa	885000	7	346			calle	 de los hermanos álvarez quintero	
102472202	https://www.idealista.com/inmueble/102472202/	parque-avenidas-vistahermosa	vistahermosa	1200000	9	850			calle	 salvador garcía muñoz	
99982727	https://www.idealista.com/inmueble/99982727/	parque-avenidas-vistahermosa	vistahermosa	1690000	6	769			calle	 jardiel poncela	
97575824	https://www.idealista.com/inmueble/97575824/	parque-avenidas-vistahermosa	vistahermosa	950000	6	430					
91104057	https://www.idealista.com/inmueble/91104057/	parque-avenidas-vistahermosa	vistahermosa	600000	4	272			avenida	 de las brisas	
91975002	https://www.idealista.com/inmueble/91975002/	parque-avenidas-vistahermosa	vistahermosa	990000	7	752					
94859224	https://www.idealista.com/inmueble/94859224/	parque-avenidas-vistahermosa	vistahermosa	4000000	14	1700					
100584196	https://www.idealista.com/inmueble/100584196/	parque-avenidas-vistahermosa	vistahermosa	3750000	7	1226					
91554528	https://www.idealista.com/inmueble/91554528/	parque-avenidas-vistahermosa	vistahermosa	1200000	9	876			calle	 de los hermanos álvarez quintero	
102822213	https://www.idealista.com/inmueble/102822213/	parque-avenidas-vistahermosa	vistahermosa	1250000	4	289			calle	 carrasca	10
97165175	https://www.idealista.com/inmueble/97165175/	parque-avenidas-vistahermosa	vistahermosa	410000	5	245			avenida	 albufereta	
96753814	https://www.idealista.com/inmueble/96753814/	parque-avenidas-vistahermosa	vistahermosa	925000	5	674					
92857278	https://www.idealista.com/inmueble/92857278/	parque-avenidas-vistahermosa	vistahermosa	4000000	14	1400					
102066350	https://www.idealista.com/inmueble/102066350/	parque-avenidas-vistahermosa	vistahermosa	990000	7	752					
97675194	https://www.idealista.com/inmueble/97675194/	parque-avenidas-vistahermosa	vistahermosa	1250000	5	434					
103187344	https://www.idealista.com/inmueble/103187344/	parque-avenidas-vistahermosa	vistahermosa	409900	5	180					
99289820	https://www.idealista.com/inmueble/99289820/	parque-avenidas-vistahermosa	vistahermosa	365000	4	169	7	yes			
102363269	https://www.idealista.com/inmueble/102363269/	parque-avenidas-vistahermosa	vistahermosa	1200000	9	669					
100371590	https://www.idealista.com/inmueble/100371590/	parque-avenidas-vistahermosa	vistahermosa	885000	7	400					
94009602	https://www.idealista.com/inmueble/94009602/	parque-avenidas-vistahermosa	vistahermosa	850000	6	580					
94009795	https://www.idealista.com/inmueble/94009795/	parque-avenidas-vistahermosa	vistahermosa	990000	7	752					
99815983	https://www.idealista.com/inmueble/99815983/	parque-avenidas-vistahermosa	vistahermosa	954789	3	203			calle	 23 vistahermosa	23
100018175	https://www.idealista.com/inmueble/100018175/	parque-avenidas-vistahermosa	vistahermosa	885000	7	400					
100570799	https://www.idealista.com/inmueble/100570799/	parque-avenidas-vistahermosa	vistahermosa	448000	3	162	2	yes			
97362411	https://www.idealista.com/inmueble/97362411/	parque-avenidas-vistahermosa	vistahermosa	2500000	5	600					
98799996	https://www.idealista.com/inmueble/98799996/	parque-avenidas-vistahermosa	vistahermosa	350000	7	306	1	no			
100646445	https://www.idealista.com/inmueble/100646445/	parque-avenidas-vistahermosa	vistahermosa	363900	4	130	8	yes			
103280391	https://www.idealista.com/inmueble/103280391/	parque-avenidas-vistahermosa	vistahermosa	440000	5	230			calle	 fernando alfaya	s/n
100584072	https://www.idealista.com/inmueble/100584072/	parque-avenidas-vistahermosa	vistahermosa	220000	2	84	13	yes	avenida	 de villajoyosa	
97645732	https://www.idealista.com/inmueble/97645732/	parque-avenidas-vistahermosa	vistahermosa	1200000	9	866					
98616295	https://www.idealista.com/inmueble/98616295/	parque-avenidas-vistahermosa	vistahermosa	885000	7	400					
100990063	https://www.idealista.com/inmueble/100990063/	parque-avenidas-vistahermosa	vistahermosa	885000	7	400					
101967053	https://www.idealista.com/inmueble/101967053/	parque-avenidas-vistahermosa	vistahermosa	550000	4	250			calle	 fernando alfaya	
89833896	https://www.idealista.com/inmueble/89833896/	parque-avenidas-vistahermosa	vistahermosa	990000	7	700					
87341395	https://www.idealista.com/inmueble/87341395/	parque-avenidas-vistahermosa	vistahermosa	1000000	4	450					
97377889	https://www.idealista.com/inmueble/97377889/	parque-avenidas-vistahermosa	vistahermosa	189000	4	133					
103225816	https://www.idealista.com/inmueble/103225816/	parque-avenidas-vistahermosa	vistahermosa	1270000	5	434					
102142812	https://www.idealista.com/inmueble/102142812/	parque-avenidas-vistahermosa	vistahermosa	795000	6	300					
99846906	https://www.idealista.com/inmueble/99846906/	parque-avenidas-vistahermosa	vistahermosa	935376	3	183			calle	 del peral	10
101510830	https://www.idealista.com/inmueble/101510830/	parque-avenidas-vistahermosa	vistahermosa	795000	4	400					
93308130	https://www.idealista.com/inmueble/93308130/	parque-avenidas-vistahermosa	vistahermosa	1285000	9	877					
101755886	https://www.idealista.com/inmueble/101755886/	parque-avenidas-vistahermosa	vistahermosa	1695000	4	360			calle	 hermanos álvarez quintero	27
97891867	https://www.idealista.com/inmueble/97891867/	parque-avenidas-vistahermosa	vistahermosa	1350000	4	2000					
102528919	https://www.idealista.com/inmueble/102528919/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	195500	2	75	3	yes	avenida	s	
103283419	https://www.idealista.com/inmueble/103283419/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	325000	2	113	9	yes	avenida	s	
97672074	https://www.idealista.com/inmueble/97672074/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	208000	3	90	1	yes	avenida	s	
103027352	https://www.idealista.com/inmueble/103027352/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	285000	3	124	3	yes	avenida	s	
99018291	https://www.idealista.com/inmueble/99018291/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	222000	2	95	8	yes	avenida	piso en calle josé garcía sellés	
103418936	https://www.idealista.com/inmueble/103418936/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	169000	2	79	4	yes	avenida	piso en calle diputado antonio garcia miralles	20
102521224	https://www.idealista.com/inmueble/102521224/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	185000	1	71	6	yes	avenida	s	
103253619	https://www.idealista.com/inmueble/103253619/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	171000	2	79	4	yes	avenida	piso en calle diputado antonio garcia miralles	
102898249	https://www.idealista.com/inmueble/102898249/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	350000	4	120	2	yes	avenida	piso en calle bailarín josé espadero	
103352038	https://www.idealista.com/inmueble/103352038/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	295000	3	156	5	yes	avenida	ático en calle sax	
102988943	https://www.idealista.com/inmueble/102988943/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	230000	2	113	2	yes	avenida	 pintor xavier soler	
101384837	https://www.idealista.com/inmueble/101384837/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	270000	3	137	2	yes	avenida	piso en calle de la bellea del foc	6
103027917	https://www.idealista.com/inmueble/103027917/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	296000	3	121	1	yes	avenida	piso en calle biòleg konrad lorenz	
103250328	https://www.idealista.com/inmueble/103250328/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	169000	2	92	1	yes	avenida	piso en calle polop	32
102389270	https://www.idealista.com/inmueble/102389270/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	249900	4	106	1	yes	avenida	piso en calle de los montesinos	
93666109	https://www.idealista.com/inmueble/93666109/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	360000	4	116	7	yes	avenida	ático en calle granja de rocamora	2
102962021	https://www.idealista.com/inmueble/102962021/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	195900	2	85	3	yes	avenida	s	
99463251	https://www.idealista.com/inmueble/99463251/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	189900	2	82	3	yes	avenida	piso en calle doctor josé luis de la vega	
103231844	https://www.idealista.com/inmueble/103231844/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	220000	3	108	2	yes	avenida	piso en médico carlos belmonte	
103313145	https://www.idealista.com/inmueble/103313145/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	270000	2	105	9	yes	avenida	s	
103319747	https://www.idealista.com/inmueble/103319747/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	87000	3	80	1	no	avenida	piso en tello ortiz	
103296082	https://www.idealista.com/inmueble/103296082/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	329000	3	140	9	yes	avenida	s	
100366588	https://www.idealista.com/inmueble/100366588/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	278000	3	124	3	yes	avenida	s	
103226512	https://www.idealista.com/inmueble/103226512/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	275000	4	123	4	yes	avenida	s	
